,accuracy,block,penalDist,penaltyPos,penaltyVal,pokePos,pokeTime,pokeType,releaseTime,rewardVal,score,sepDist,targDist,targSize,targetPos,trial
81,1,2,45.3100430368,"[-68.0, 100.0]",-5.0,"[-110, 83]",0.916892635524,1,0.216205399757,1.0,1.0,32.0,19.7230829233,64.0,"[-100.0, 100.0]",26
82,1,2,35.2278299076,"[-32.0, 0.0]",-5.0,"[3, 4]",0.866491840634,1,0.282987722417,1.0,1.0,-32.0,5.0,64.0,"[0.0, 0.0]",25
83,1,2,54.0370243444,"[-68.0, 0.0]",0.0,"[-122, -2]",0.833966446742,1,0.182569516032,1.0,1.0,32.0,22.0907220344,64.0,"[-100.0, 0.0]",24
84,1,2,59.2114853723,"[-56.0, -100.0]",0.0,"[-115, -105]",0.900993942482,1,0.282914711316,1.0,1.0,44.0,15.8113883008,64.0,"[-100.0, -100.0]",23
85,1,2,47.1699056603,"[132.0, -100.0]",-5.0,"[85, -104]",0.833570444144,1,0.116143535618,1.0,1.0,32.0,15.5241746963,64.0,"[100.0, -100.0]",22
86,1,2,54.3323108288,"[144.0, 0.0]",-1.0,"[90, -6]",0.883187947099,1,0.199156256075,1.0,1.0,44.0,11.6619037897,64.0,"[100.0, 0.0]",21
87,1,2,50.2493781056,"[-68.0, 0.0]",-1.0,"[-118, 5]",2.01766778507,1,0.265951498395,1.0,-5.0,32.0,18.6815416923,64.0,"[-100.0, 0.0]",20
88,1,2,43.7378554573,"[68.0, -100.0]",-1.0,"[111, -92]",0.9008049549,1,0.249528207073,1.0,1.0,-32.0,13.6014705087,64.0,"[100.0, -100.0]",19
89,1,2,46.0108682813,"[-132.0, 0.0]",-5.0,"[-86, -1]",0.867186197236,1,0.249926613327,1.0,1.0,-32.0,14.0356688476,64.0,"[-100.0, 0.0]",18
90,1,2,54.0092584656,"[-144.0, -100.0]",-5.0,"[-90, -99]",0.767119225325,1,0.182862461808,1.0,1.0,-44.0,10.0498756211,64.0,"[-100.0, -100.0]",17
91,1,2,54.0092584656,"[-144.0, -100.0]",-1.0,"[-90, -101]",0.900355771378,1,0.26651755977,1.0,1.0,-44.0,10.0498756211,64.0,"[-100.0, -100.0]",16
92,1,2,44.0113621693,"[132.0, 100.0]",0.0,"[88, 99]",0.900646313495,1,0.266140485977,1.0,1.0,32.0,12.0415945788,64.0,"[100.0, 100.0]",15
93,1,2,45.0,"[68.0, 0.0]",0.0,"[113, 0]",0.91660810255,1,0.299682627054,1.0,1.0,-32.0,13.0,64.0,"[100.0, 0.0]",14
94,1,2,59.0084739677,"[144.0, 0.0]",-5.0,"[85, -1]",0.916717468973,1,0.248937508206,1.0,1.0,44.0,15.0332963784,64.0,"[100.0, 0.0]",13
95,1,2,46.1735855225,"[68.0, 100.0]",-5.0,"[114, 96]",0.817065128005,1,0.233252139781,1.0,1.0,-32.0,14.5602197786,64.0,"[100.0, 100.0]",12
96,1,2,64.0702739186,"[-44.0, 100.0]",0.0,"[20, 103]",0.767014065304,1,0.199623166573,1.0,1.0,-44.0,20.2237484162,64.0,"[0.0, 100.0]",11
97,1,2,59.4138031101,"[-56.0, -100.0]",-5.0,"[-115, -107]",0.900455823627,1,0.332861815825,1.0,1.0,44.0,16.5529453572,64.0,"[-100.0, -100.0]",10
98,1,2,39.0,"[-68.0, 100.0]",0.0,"[-107, 100]",0.866252977155,1,0.265495704814,1.0,1.0,32.0,7.0,64.0,"[-100.0, 100.0]",9
99,1,2,56.4358042381,"[56.0, 100.0]",-1.0,"[112, 93]",0.867839090744,1,0.283002745277,1.0,1.0,-44.0,13.8924439894,64.0,"[100.0, 100.0]",8
100,1,2,68.1835757349,"[44.0, 0.0]",-1.0,"[-24, -5]",0.833800293907,1,0.283284273679,1.0,1.0,44.0,24.5153013443,64.0,"[0.0, 0.0]",7
101,1,2,49.0917508345,"[-44.0, 100.0]",-5.0,"[5, 97]",0.800436323954,1,0.199473839341,1.0,1.0,-44.0,5.83095189485,64.0,"[0.0, 100.0]",6
102,1,2,52.1536192416,"[132.0, -100.0]",-5.0,"[80, -104]",0.817020359881,1,0.199621363829,1.0,1.0,32.0,20.3960780544,64.0,"[100.0, -100.0]",5
103,1,2,34.1320963318,"[68.0, 100.0]",-1.0,"[102, 103]",0.81734635595,1,0.199351853716,1.0,1.0,-32.0,3.60555127546,64.0,"[100.0, 100.0]",4
104,1,2,59.3043000127,"[44.0, 0.0]",0.0,"[-15, 6]",0.800003966036,1,0.216211108444,1.0,1.0,44.0,16.1554944214,64.0,"[0.0, 0.0]",3
105,1,2,52.2398315464,"[32.0, -100.0]",-1.0,"[-20, -105]",0.800718152813,1,0.132943600276,1.0,1.0,32.0,20.6155281281,64.0,"[0.0, -100.0]",2
106,1,2,50.0399840128,"[68.0, -100.0]",0.0,"[118, -98]",0.850364199202,1,0.232995549328,1.0,1.0,-32.0,18.1107702763,64.0,"[100.0, -100.0]",1
107,1,2,50.2891638427,"[-44.0, -100.0]",0.0,"[4, -85]",0.799909021558,1,0.165979771418,1.0,1.0,-44.0,15.5241746963,64.0,"[0.0, -100.0]",0
108,1,3,55.4436651025,"[-56.0, 100.0]",-5.0,"[-111, 93]",0.899930023516,1,0.199120501667,1.0,1.0,44.0,13.0384048104,64.0,"[-100.0, 100.0]",35
109,1,3,49.1629942131,"[-144.0, 100.0]",0.0,"[-95, 96]",0.866998111025,1,0.199846406276,1.0,1.0,-44.0,6.40312423743,64.0,"[-100.0, 100.0]",34
110,1,3,54.0092584656,"[32.0, 0.0]",-5.0,"[-22, -1]",0.850411370983,1,0.182340868098,1.0,1.0,32.0,22.0227155455,64.0,"[0.0, 0.0]",33
111,1,3,56.1426753905,"[44.0, 0.0]",0.0,"[-12, -4]",0.900053811886,1,0.249262001988,1.0,1.0,44.0,12.6491106407,64.0,"[0.0, 0.0]",32
112,1,3,54.083269132,"[68.0, 100.0]",-5.0,"[122, 103]",0.783521785101,1,0.132617904665,1.0,1.0,-32.0,22.2036033112,64.0,"[100.0, 100.0]",31
113,1,3,47.0106370942,"[-68.0, 100.0]",-1.0,"[-115, 101]",0.933993758302,1,0.283061935347,1.0,1.0,32.0,15.0332963784,64.0,"[-100.0, 100.0]",30
114,1,3,51.6236379966,"[-132.0, 0.0]",-1.0,"[-81, 8]",0.884111552549,1,0.266395574145,1.0,1.0,-32.0,20.6155281281,64.0,"[-100.0, 0.0]",29
115,1,3,56.0,"[132.0, -100.0]",0.0,"[76, -100]",0.95109818611,1,0.249789604842,1.0,1.0,32.0,24.0,64.0,"[100.0, -100.0]",28
116,1,3,48.5077313425,"[-32.0, -100.0]",0.0,"[16, -93]",0.899614543451,1,0.132318348831,1.0,1.0,-32.0,17.4642491966,64.0,"[0.0, -100.0]",27
117,1,3,51.6623654124,"[-144.0, 0.0]",-5.0,"[-94, -13]",0.816286042471,1,0.249076018978,1.0,1.0,-44.0,14.3178210633,64.0,"[-100.0, 0.0]",26
118,1,3,61.0327780787,"[144.0, -100.0]",-1.0,"[83, -98]",0.817227975811,1,0.266498330509,1.0,1.0,44.0,17.1172427686,64.0,"[100.0, -100.0]",25
119,1,3,60.0749531835,"[-144.0, -100.0]",-1.0,"[-84, -97]",0.866825047676,1,0.282762980428,1.0,1.0,-44.0,16.2788205961,64.0,"[-100.0, -100.0]",24
120,1,3,63.8905313799,"[-56.0, -100.0]",0.0,"[-117, -119]",0.950170975173,1,0.182461351439,1.0,1.0,44.0,25.495097568,64.0,"[-100.0, -100.0]",23
121,1,3,49.3659801888,"[68.0, 0.0]",-1.0,"[117, 6]",0.933779231857,1,0.299651079047,1.0,1.0,-32.0,18.0277563773,64.0,"[100.0, 0.0]",22
122,1,3,57.8705451849,"[-56.0, 0.0]",-1.0,"[-113, -10]",0.83331505552,1,0.166059993492,1.0,1.0,44.0,16.4012194669,64.0,"[-100.0, 0.0]",21
123,1,3,55.0363516233,"[44.0, 0.0]",-5.0,"[-11, 2]",0.767019173076,1,0.182859156779,1.0,1.0,44.0,11.1803398875,64.0,"[0.0, 0.0]",20
124,1,3,47.2652091924,"[132.0, 100.0]",0.0,"[85, 95]",0.916815117565,1,0.29941101374,1.0,1.0,32.0,15.8113883008,64.0,"[100.0, 100.0]",19
125,1,3,45.0444225182,"[-132.0, 100.0]",-5.0,"[-87, 98]",0.966388152852,1,0.248792687833,1.0,1.0,-32.0,13.152946438,64.0,"[-100.0, 100.0]",18
126,1,3,55.0,"[32.0, 0.0]",-1.0,"[-23, 0]",0.950390909848,1,0.282806246265,1.0,1.0,32.0,23.0,64.0,"[0.0, 0.0]",17
127,1,3,49.0306026885,"[-44.0, 100.0]",0.0,"[4, 110]",0.767092184177,1,0.132706239085,1.0,1.0,-44.0,10.7703296143,64.0,"[0.0, 100.0]",16
128,1,3,62.096698785,"[56.0, -100.0]",-5.0,"[116, -84]",0.816495160686,1,0.232992544756,1.0,1.0,-44.0,22.627416998,64.0,"[100.0, -100.0]",15
129,1,3,47.0106370942,"[32.0, -100.0]",-5.0,"[-15, -101]",0.866515576753,1,0.232343256734,1.0,1.0,32.0,15.0332963784,64.0,"[0.0, -100.0]",14
130,1,3,48.1663783152,"[-32.0, -100.0]",0.0,"[16, -104]",0.93361758588,1,0.282411445496,1.0,1.0,-32.0,16.4924225025,64.0,"[0.0, -100.0]",13
131,1,3,51.7880295049,"[-132.0, -100.0]",-1.0,"[-81, -109]",1.91818790654,1,0.132521157445,1.0,-5.0,-32.0,21.0237960416,64.0,"[-100.0, -100.0]",12
132,1,3,60.1331855135,"[-68.0, 100.0]",-1.0,"[-128, 104]",0.734181904604,1,0.13306258133,1.0,1.0,32.0,28.2842712475,64.0,"[-100.0, 100.0]",11
133,1,3,55.0817574157,"[-44.0, 100.0]",-1.0,"[11, 97]",0.783300648597,1,0.215507738125,1.0,1.0,-44.0,11.401754251,64.0,"[0.0, 100.0]",10
134,1,3,55.0,"[-144.0, -100.0]",-5.0,"[-89, -100]",0.832832821705,1,0.265706325315,1.0,1.0,-44.0,11.0,64.0,"[-100.0, -100.0]",9
135,1,3,53.3385414124,"[-56.0, 0.0]",-5.0,"[-109, -6]",0.917222237078,1,0.266258565659,1.0,1.0,44.0,10.8166538264,64.0,"[-100.0, 0.0]",8
136,1,3,47.0106370942,"[-32.0, 100.0]",-5.0,"[15, 99]",0.84990419922,1,0.266064169848,1.0,1.0,-32.0,15.0332963784,64.0,"[0.0, 100.0]",7
137,1,3,46.5295604965,"[132.0, 0.0]",-5.0,"[86, -7]",0.800004266493,1,0.132648250844,1.0,1.0,32.0,15.6524758425,64.0,"[100.0, 0.0]",6
138,1,3,66.6108099335,"[144.0, -100.0]",0.0,"[78, -109]",0.799756088841,1,0.232465242359,1.0,1.0,44.0,23.769728648,64.0,"[100.0, -100.0]",5
139,1,3,52.1536192416,"[-68.0, 0.0]",0.0,"[-120, 4]",0.883588156097,1,0.282799936664,1.0,1.0,32.0,20.3960780544,64.0,"[-100.0, 0.0]",4
140,1,3,52.0864665724,"[-132.0, 100.0]",0.0,"[-80, 103]",0.866926301753,1,0.249044170514,1.0,1.0,-32.0,20.2237484162,64.0,"[-100.0, 100.0]",3
141,1,3,48.5077313425,"[-44.0, 100.0]",-1.0,"[4, 93]",0.833290117572,1,0.248852779275,1.0,1.0,-44.0,8.0622577483,64.0,"[0.0, 100.0]",2
142,1,3,63.1981012373,"[144.0, -100.0]",-1.0,"[81, -105]",0.867289854972,1,0.282969995443,1.0,1.0,44.0,19.6468827044,64.0,"[100.0, -100.0]",1
143,1,3,50.0399840128,"[56.0, 100.0]",0.0,"[106, 98]",0.800013881123,1,0.199712101906,1.0,1.0,-44.0,6.32455532034,64.0,"[100.0, 100.0]",0
144,1,4,49.0,"[44.0, 0.0]",-5.0,"[-5, 0]",0.883431918351,1,0.232932453314,1.0,1.0,44.0,5.0,64.0,"[0.0, 0.0]",35
145,1,4,39.2045915678,"[68.0, 0.0]",-1.0,"[107, 4]",0.850297497703,1,0.283163489883,1.0,1.0,-32.0,8.0622577483,64.0,"[100.0, 0.0]",34
146,1,4,46.872166581,"[-68.0, -100.0]",-5.0,"[-114, -109]",0.900470846487,1,0.26619937559,1.0,1.0,32.0,16.6433169771,64.0,"[-100.0, -100.0]",33
147,1,4,45.0444225182,"[-44.0, 100.0]",0.0,"[1, 102]",0.833776257331,1,0.182914140448,1.0,1.0,-44.0,2.2360679775,64.0,"[0.0, 100.0]",32
